SPY,1406799000000,195.61
SPY,1406799060000,195.43
SPY,1406799120000,195.28
SPY,1406799180000,195.405
SPY,1406799240000,195.31
SPY,1406799300000,195.37
SPY,1406799360000,195.51
SPY,1406799420000,195.62
SPY,1406799480000,195.61
SPY,1406799540000,195.5851
SPY,1406799600000,195.56
SPY,1406799660000,195.49
SPY,1406799720000,195.485
SPY,1406799780000,195.43
SPY,1406799840000,195.3
SPY,1406799900000,195.38
SPY,1406799960000,195.435
SPY,1406800020000,195.51
SPY,1406800080000,195.46
SPY,1406800140000,195.56
SPY,1406800200000,195.77
SPY,1406800260000,195.68
SPY,1406800320000,195.72
SPY,1406800380000,195.58
SPY,1406800440000,195.45
SPY,1406800500000,195.505
SPY,1406800560000,195.5499
SPY,1406800620000,195.48
SPY,1406800680000,195.36
SPY,1406800740000,195.38
SPY,1406800800000,195.3
SPY,1406800860000,195.115
SPY,1406800920000,195.22
SPY,1406800980000,195.2399
SPY,1406801040000,195.27
SPY,1406801100000,195.27
SPY,1406801160000,195.32
SPY,1406801220000,195.27
SPY,1406801280000,195.16
SPY,1406801340000,195.12
SPY,1406801400000,195.11
SPY,1406801460000,195.15
SPY,1406801520000,195.22
SPY,1406801580000,195.39
SPY,1406801640000,195.42
SPY,1406801700000,195.37
SPY,1406801760000,195.33
SPY,1406801820000,195.42
SPY,1406801880000,195.38
SPY,1406801940000,195.46
SPY,1406802000000,195.45
SPY,1406802060000,195.445
SPY,1406802120000,195.36
SPY,1406802180000,195.31
SPY,1406802240000,195.33
SPY,1406802300000,195.25
SPY,1406802360000,195.26
SPY,1406802420000,195.09
SPY,1406802480000,195.01
SPY,1406802540000,195.11
SPY,1406802600000,195.05
SPY,1406802660000,195.09
SPY,1406802720000,194.94
SPY,1406802780000,194.87
SPY,1406802840000,194.82
SPY,1406802900000,194.79
SPY,1406802960000,194.85
SPY,1406803020000,194.82
SPY,1406803080000,194.8999
SPY,1406803140000,194.88
SPY,1406803200000,194.949
SPY,1406803260000,194.9
SPY,1406803320000,194.86
SPY,1406803380000,194.88
SPY,1406803440000,194.88
SPY,1406803500000,194.92
SPY,1406803560000,194.86
SPY,1406803620000,194.83
SPY,1406803680000,194.825
SPY,1406803740000,194.85
SPY,1406803800000,194.78
SPY,1406803860000,194.8
SPY,1406803920000,194.79
SPY,1406803980000,194.64
SPY,1406804040000,194.62
SPY,1406804100000,194.6
SPY,1406804160000,194.55
SPY,1406804220000,194.43
SPY,1406804280000,194.4004
SPY,1406804340000,194.27
SPY,1406804400000,194.23
SPY,1406804460000,194.34
SPY,1406804520000,194.41
SPY,1406804580000,194.5
SPY,1406804640000,194.515
SPY,1406804700000,194.55
SPY,1406804760000,194.57
SPY,1406804820000,194.54
SPY,1406804880000,194.46
SPY,1406804940000,194.46
SPY,1406805000000,194.51
SPY,1406805060000,194.535
SPY,1406805120000,194.43
SPY,1406805180000,194.49
SPY,1406805240000,194.42
SPY,1406805300000,194.38
SPY,1406805360000,194.28
SPY,1406805420000,194.35
SPY,1406805480000,194.28
SPY,1406805540000,194.375
SPY,1406805600000,194.33
SPY,1406805660000,194.365
SPY,1406805720000,194.435
SPY,1406805780000,194.48
SPY,1406805840000,194.47
SPY,1406805900000,194.51
SPY,1406805960000,194.51
SPY,1406806020000,194.52
SPY,1406806080000,194.495
SPY,1406806140000,194.41
SPY,1406806200000,194.37
SPY,1406806260000,194.3
SPY,1406806320000,194.35
SPY,1406806380000,194.23
SPY,1406806440000,194.32
SPY,1406806500000,194.37
SPY,1406806560000,194.33
SPY,1406806620000,194.21
SPY,1406806680000,194.34
SPY,1406806740000,194.36
SPY,1406806800000,194.47
SPY,1406806860000,194.52
SPY,1406806920000,194.549
SPY,1406806980000,194.58
SPY,1406807040000,194.53
SPY,1406807100000,194.3901
SPY,1406807160000,194.42
SPY,1406807220000,194.3901
SPY,1406807280000,194.32
SPY,1406807340000,194.21
SPY,1406807400000,194.26
SPY,1406807460000,194.26
SPY,1406807520000,194.08
SPY,1406807580000,194.02
SPY,1406807640000,194.06
SPY,1406807700000,194.0701
SPY,1406807760000,194.07
SPY,1406807820000,194.05
SPY,1406807880000,194.08
SPY,1406807940000,194.03
SPY,1406808000000,193.97
SPY,1406808060000,193.87
SPY,1406808120000,193.84
SPY,1406808180000,194.0
SPY,1406808240000,193.94
SPY,1406808300000,194.07
SPY,1406808360000,194.12
SPY,1406808420000,194.02
SPY,1406808480000,194.06
SPY,1406808540000,194.04
SPY,1406808600000,194.02
SPY,1406808660000,193.96
SPY,1406808720000,193.97
SPY,1406808780000,193.8701
SPY,1406808840000,193.85
SPY,1406808900000,193.89
SPY,1406808960000,193.88
SPY,1406809020000,193.9
SPY,1406809080000,193.9201
SPY,1406809140000,193.8
SPY,1406809200000,193.84
SPY,1406809260000,193.85
SPY,1406809320000,193.77
SPY,1406809380000,193.79
SPY,1406809440000,193.8401
SPY,1406809500000,193.76
SPY,1406809560000,193.8
SPY,1406809620000,193.78
SPY,1406809680000,193.77
SPY,1406809740000,193.8
SPY,1406809800000,193.76
SPY,1406809860000,193.77
SPY,1406809920000,193.76
SPY,1406809980000,193.85
SPY,1406810040000,193.93
SPY,1406810100000,193.92
SPY,1406810160000,193.89
SPY,1406810220000,193.9274
SPY,1406810280000,193.91
SPY,1406810340000,193.92
SPY,1406810400000,193.94
SPY,1406810460000,193.95
SPY,1406810520000,193.92
SPY,1406810580000,193.92
SPY,1406810640000,194.0
SPY,1406810700000,194.03
SPY,1406810760000,194.01
SPY,1406810820000,194.08
SPY,1406810880000,194.16
SPY,1406810940000,194.15
SPY,1406811000000,194.19
SPY,1406811060000,194.28
SPY,1406811120000,194.17
SPY,1406811180000,194.155
SPY,1406811240000,194.2
SPY,1406811300000,194.21
SPY,1406811360000,194.23
SPY,1406811420000,194.2
SPY,1406811480000,194.191
SPY,1406811540000,194.17
SPY,1406811600000,194.2
SPY,1406811660000,194.155
SPY,1406811720000,194.15
SPY,1406811780000,194.111
SPY,1406811840000,194.12
SPY,1406811900000,194.17
SPY,1406811960000,194.19
SPY,1406812020000,194.18
SPY,1406812080000,194.18
SPY,1406812140000,194.21
SPY,1406812200000,194.205
SPY,1406812260000,194.17
SPY,1406812320000,194.15
SPY,1406812380000,194.14
SPY,1406812440000,194.15
SPY,1406812500000,194.159
SPY,1406812560000,194.12
SPY,1406812620000,194.02
SPY,1406812680000,193.98
SPY,1406812740000,193.99
SPY,1406812800000,194.07
SPY,1406812860000,194.01
SPY,1406812920000,194.0
SPY,1406812980000,193.9
SPY,1406813040000,193.86
SPY,1406813100000,193.8299
SPY,1406813160000,193.85
SPY,1406813220000,193.91
SPY,1406813280000,193.9599
SPY,1406813340000,194.01
SPY,1406813400000,194.02
SPY,1406813460000,194.02
SPY,1406813520000,194.02
SPY,1406813580000,194.1
SPY,1406813640000,194.144
SPY,1406813700000,194.23
SPY,1406813760000,194.3
SPY,1406813820000,194.35
SPY,1406813880000,194.39
SPY,1406813940000,194.37
SPY,1406814000000,194.35
SPY,1406814060000,194.29
SPY,1406814120000,194.32
SPY,1406814180000,194.32
SPY,1406814240000,194.22
SPY,1406814300000,194.175
SPY,1406814360000,194.08
SPY,1406814420000,194.06
SPY,1406814480000,194.0
SPY,1406814540000,194.054
SPY,1406814600000,194.145
SPY,1406814660000,194.2
SPY,1406814720000,194.16
SPY,1406814780000,194.1
SPY,1406814840000,194.1
SPY,1406814900000,194.12
SPY,1406814960000,194.18
SPY,1406815020000,194.25
SPY,1406815080000,194.1701
SPY,1406815140000,194.145
SPY,1406815200000,194.225
SPY,1406815260000,194.18
SPY,1406815320000,194.175
SPY,1406815380000,194.19
SPY,1406815440000,194.23
SPY,1406815500000,194.245
SPY,1406815560000,194.32
SPY,1406815620000,194.42
SPY,1406815680000,194.4
SPY,1406815740000,194.35
SPY,1406815800000,194.2919
SPY,1406815860000,194.26
SPY,1406815920000,194.25
SPY,1406815980000,194.27
SPY,1406816040000,194.245
SPY,1406816100000,194.27
SPY,1406816160000,194.2799
SPY,1406816220000,194.13
SPY,1406816280000,194.18
SPY,1406816340000,194.24
SPY,1406816400000,194.1801
SPY,1406816460000,194.16
SPY,1406816520000,194.26
SPY,1406816580000,194.24
SPY,1406816640000,194.26
SPY,1406816700000,194.175
SPY,1406816760000,194.22
SPY,1406816820000,194.27
SPY,1406816880000,194.3
SPY,1406816940000,194.315
SPY,1406817000000,194.39
SPY,1406817060000,194.27
SPY,1406817120000,194.24
SPY,1406817180000,194.22
SPY,1406817240000,194.276
SPY,1406817300000,194.27
SPY,1406817360000,194.245
SPY,1406817420000,194.19
SPY,1406817480000,194.1
SPY,1406817540000,194.1496
SPY,1406817600000,194.13
SPY,1406817660000,194.125
SPY,1406817720000,194.03
SPY,1406817780000,193.92
SPY,1406817840000,193.93
SPY,1406817900000,193.89
SPY,1406817960000,193.75
