IBM,1406799000000,192.84
IBM,1406799060000,192.784
IBM,1406799120000,193.05
IBM,1406799180000,193.46
IBM,1406799240000,193.56
IBM,1406799300000,193.52
IBM,1406799360000,193.67
IBM,1406799420000,193.99
IBM,1406799480000,193.98
IBM,1406799540000,193.92
IBM,1406799600000,193.88
IBM,1406799660000,193.773
IBM,1406799720000,193.55
IBM,1406799780000,193.61
IBM,1406799840000,193.1893
IBM,1406799900000,193.4
IBM,1406799960000,193.38
IBM,1406800020000,193.42
IBM,1406800080000,193.31
IBM,1406800140000,193.525
IBM,1406800200000,193.82
IBM,1406800260000,193.8
IBM,1406800320000,193.87
IBM,1406800380000,194.07
IBM,1406800440000,194.01
IBM,1406800500000,194.15
IBM,1406800560000,194.0296
IBM,1406800620000,193.89
IBM,1406800680000,193.65
IBM,1406800740000,193.59
IBM,1406800800000,193.47
IBM,1406800860000,193.49
IBM,1406800920000,193.74
IBM,1406800980000,193.75
IBM,1406801040000,193.89
IBM,1406801100000,193.82
IBM,1406801160000,193.8101
IBM,1406801220000,193.82
IBM,1406801280000,193.69
IBM,1406801340000,193.58
IBM,1406801400000,193.59
IBM,1406801460000,193.64
IBM,1406801520000,193.7975
IBM,1406801580000,194.005
IBM,1406801640000,193.99
IBM,1406801700000,194.08
IBM,1406801760000,193.94
IBM,1406801820000,194.01
IBM,1406801880000,193.81
IBM,1406801940000,193.81
IBM,1406802000000,193.7
IBM,1406802060000,193.68
IBM,1406802120000,193.7
IBM,1406802180000,193.58
IBM,1406802240000,193.64
IBM,1406802300000,193.55
IBM,1406802360000,193.6
IBM,1406802420000,193.47
IBM,1406802480000,193.387
IBM,1406802540000,193.566
IBM,1406802600000,193.5
IBM,1406802660000,193.59
IBM,1406802720000,193.5
IBM,1406802780000,193.33
IBM,1406802840000,193.28
IBM,1406802900000,193.3
IBM,1406802960000,193.4301
IBM,1406803020000,193.45
IBM,1406803080000,193.65
IBM,1406803140000,193.64
IBM,1406803200000,193.7
IBM,1406803260000,193.73
IBM,1406803320000,193.6201
IBM,1406803380000,193.75
IBM,1406803440000,193.86
IBM,1406803500000,193.875
IBM,1406803560000,193.85
IBM,1406803620000,193.84
IBM,1406803680000,193.7201
IBM,1406803740000,193.77
IBM,1406803800000,193.8
IBM,1406803860000,193.79
IBM,1406803920000,193.8247
IBM,1406803980000,193.65
IBM,1406804040000,193.68
IBM,1406804100000,193.71
IBM,1406804160000,193.76
IBM,1406804220000,193.64
IBM,1406804280000,193.69
IBM,1406804340000,193.55
IBM,1406804400000,193.66
IBM,1406804460000,193.76
IBM,1406804520000,193.74
IBM,1406804580000,193.78
IBM,1406804640000,193.75
IBM,1406804700000,193.73
IBM,1406804760000,193.75
IBM,1406804820000,193.71
IBM,1406804880000,193.63
IBM,1406804940000,193.62
IBM,1406805000000,193.65
IBM,1406805060000,193.64
IBM,1406805120000,193.6
IBM,1406805180000,193.59
IBM,1406805240000,193.556
IBM,1406805300000,193.5
IBM,1406805360000,193.43
IBM,1406805420000,193.44
IBM,1406805480000,193.4
IBM,1406805540000,193.425
IBM,1406805600000,193.3606
IBM,1406805660000,193.4199
IBM,1406805720000,193.4
IBM,1406805780000,193.37
IBM,1406805840000,193.39
IBM,1406805900000,193.37
IBM,1406805960000,193.34
IBM,1406806020000,193.4
IBM,1406806080000,193.35
IBM,1406806140000,193.27
IBM,1406806200000,193.21
IBM,1406806260000,193.17
IBM,1406806320000,193.2502
IBM,1406806380000,193.1999
IBM,1406806440000,193.18
IBM,1406806500000,193.16
IBM,1406806560000,193.16
IBM,1406806620000,193.02
IBM,1406806680000,193.12
IBM,1406806740000,193.16
IBM,1406806800000,193.3
IBM,1406806860000,193.3
IBM,1406806920000,193.29
IBM,1406806980000,193.24
IBM,1406807040000,193.16
IBM,1406807100000,193.0
IBM,1406807160000,193.11
IBM,1406807220000,193.07
IBM,1406807280000,193.09
IBM,1406807340000,192.9803
IBM,1406807400000,193.04
IBM,1406807460000,193.04
IBM,1406807520000,192.873
IBM,1406807580000,192.84
IBM,1406807640000,192.88
IBM,1406807700000,192.86
IBM,1406807760000,192.82
IBM,1406807820000,192.83
IBM,1406807880000,192.88
IBM,1406807940000,192.92
IBM,1406808000000,192.9
IBM,1406808060000,192.82
IBM,1406808120000,192.724
IBM,1406808180000,192.86
IBM,1406808240000,192.83
IBM,1406808300000,192.98
IBM,1406808360000,192.94
IBM,1406808420000,192.92
IBM,1406808480000,192.87
IBM,1406808540000,192.8103
IBM,1406808600000,192.76
IBM,1406808660000,192.715
IBM,1406808720000,192.65
IBM,1406808780000,192.35
IBM,1406808840000,192.29
IBM,1406808900000,192.4
IBM,1406808960000,192.46
IBM,1406809020000,192.45
IBM,1406809080000,192.46
IBM,1406809140000,192.28
IBM,1406809200000,192.285
IBM,1406809260000,192.26
IBM,1406809320000,192.175
IBM,1406809380000,192.205
IBM,1406809440000,192.24
IBM,1406809500000,192.2235
IBM,1406809560000,192.2
IBM,1406809620000,192.1508
IBM,1406809680000,192.12
IBM,1406809740000,192.16
IBM,1406809800000,192.23
IBM,1406809860000,192.265
IBM,1406809920000,192.3294
IBM,1406809980000,192.41
IBM,1406810040000,192.49
IBM,1406810100000,192.45
IBM,1406810160000,192.49
IBM,1406810220000,192.51
IBM,1406810280000,192.49
IBM,1406810340000,192.49
IBM,1406810400000,192.48
IBM,1406810460000,192.4701
IBM,1406810520000,192.43
IBM,1406810580000,192.3574
IBM,1406810640000,192.495
IBM,1406810700000,192.48
IBM,1406810760000,192.445
IBM,1406810820000,192.5354
IBM,1406810880000,192.545
IBM,1406810940000,192.56
IBM,1406811000000,192.56
IBM,1406811060000,192.605
IBM,1406811120000,192.57
IBM,1406811180000,192.53
IBM,1406811240000,192.55
IBM,1406811300000,192.58
IBM,1406811360000,192.59
IBM,1406811420000,192.54
IBM,1406811480000,192.61
IBM,1406811540000,192.68
IBM,1406811600000,192.675
IBM,1406811660000,192.6
IBM,1406811720000,192.615
IBM,1406811780000,192.53
IBM,1406811840000,192.58
IBM,1406811900000,192.64
IBM,1406811960000,192.65
IBM,1406812020000,192.64
IBM,1406812080000,192.64
IBM,1406812140000,192.7
IBM,1406812200000,192.71
IBM,1406812260000,192.68
IBM,1406812320000,192.66
IBM,1406812380000,192.65
IBM,1406812440000,192.635
IBM,1406812500000,192.61
IBM,1406812560000,192.54
IBM,1406812620000,192.4501
IBM,1406812680000,192.35
IBM,1406812740000,192.33
IBM,1406812800000,192.4
IBM,1406812860000,192.265
IBM,1406812920000,192.26
IBM,1406812980000,192.114
IBM,1406813040000,192.07
IBM,1406813100000,192.05
IBM,1406813160000,192.2
IBM,1406813220000,192.22
IBM,1406813280000,192.2
IBM,1406813340000,192.2
IBM,1406813400000,192.2192
IBM,1406813460000,192.15
IBM,1406813520000,192.085
IBM,1406813580000,192.16
IBM,1406813640000,192.296
IBM,1406813700000,192.34
IBM,1406813760000,192.305
IBM,1406813820000,192.42
IBM,1406813880000,192.48
IBM,1406813940000,192.45
IBM,1406814000000,192.45
IBM,1406814060000,192.37
IBM,1406814120000,192.41
IBM,1406814180000,192.45
IBM,1406814240000,192.35
IBM,1406814300000,192.47
IBM,1406814360000,192.48
IBM,1406814420000,192.46
IBM,1406814480000,192.4
IBM,1406814540000,192.44
IBM,1406814600000,192.6
IBM,1406814660000,192.56
IBM,1406814720000,192.55
IBM,1406814780000,192.5039
IBM,1406814840000,192.53
IBM,1406814900000,192.54
IBM,1406814960000,192.6207
IBM,1406815020000,192.59
IBM,1406815080000,192.6
IBM,1406815140000,192.5003
IBM,1406815200000,192.59
IBM,1406815260000,192.53
IBM,1406815320000,192.53
IBM,1406815380000,192.53
IBM,1406815440000,192.53
IBM,1406815500000,192.55
IBM,1406815560000,192.59
IBM,1406815620000,192.75
IBM,1406815680000,192.7
IBM,1406815740000,192.7099
IBM,1406815800000,192.57
IBM,1406815860000,192.5
IBM,1406815920000,192.5999
IBM,1406815980000,192.56
IBM,1406816040000,192.64
IBM,1406816100000,192.53
IBM,1406816160000,192.56
IBM,1406816220000,192.36
IBM,1406816280000,192.3
IBM,1406816340000,192.311
IBM,1406816400000,192.3499
IBM,1406816460000,192.43
IBM,1406816520000,192.42
IBM,1406816580000,192.44
IBM,1406816640000,192.57
IBM,1406816700000,192.42
IBM,1406816760000,192.39
IBM,1406816820000,192.42
IBM,1406816880000,192.5
IBM,1406816940000,192.405
IBM,1406817000000,192.54
IBM,1406817060000,192.39
IBM,1406817120000,192.4063
IBM,1406817180000,192.42
IBM,1406817240000,192.47
IBM,1406817300000,192.4286
IBM,1406817360000,192.43
IBM,1406817420000,192.39
IBM,1406817480000,192.37
IBM,1406817540000,192.34
IBM,1406817600000,192.44
IBM,1406817660000,192.45
IBM,1406817720000,192.39
IBM,1406817780000,192.32
IBM,1406817840000,192.29
IBM,1406817900000,192.25
IBM,1406817960000,192.09
